Team,Conference,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,ConfWL,ConfSOS,NCWL,RoadWL,NETSOS,NETNCSOS,WABRk,WAB,NCWABRk,NCWAB,Q1,Q2,Q3,Q4
Duke,ACC,1,1,16,91,28-2,16-1,63,12-1,10-1,9,9,1,12.11,1,4.87,14-2,5-0,1-0,8-0
Michigan,Big Ten,2,2,2,70,27-2,17-1,62,10-1,10-0,7,6,3,11.74,3,3.99,11-1,9-1,4-0,3-0
Arizona,Big 12,3,3,12,89,28-2,15-2,24,13-0,8-1,14,42,2,11.76,2,4.42,14-2,5-0,2-0,7-0
Florida,SEC,4,4,7,86,24-6,15-2,45,9-4,7-2,10,22,5,7.95,30,1.03,11-5,6-1,2-0,5-0
Illinois,Big Ten,5,5,12,89,23-7,14-5,46,9-2,7-2,13,38,11,6.76,18,1.79,8-6,5-1,5-0,5-0
Gonzaga,WCC,6,6,93,137,28-3,16-2,108,12-1,8-2,84,35,16,5.98,5,3.54,6-2,5-0,8-1,9-0
Houston,Big 12,7,7,19,94,25-5,13-4,27,12-1,5-3,26,116,7,7.69,13,2.40,7-5,10-0,1-0,7-0
UConn,Big East,8,8,33,99,27-3,17-2,78,10-1,9-1,42,11,4,9.21,4,3.83,7-2,9-0,6-1,5-0
Purdue,Big Ten,9,9,5,80,23-7,13-6,26,10-1,8-3,6,33,8,7.23,10,2.85,9-7,3-0,8-0,3-0
Iowa St.,Big 12,10,10,59,112,24-6,11-6,28,13-0,5-5,32,135,13,6.49,8,3.21,6-6,9-0,2-0,7-0
Michigan St.,Big Ten,11,11,12,89,24-5,14-4,44,10-1,6-3,19,63,6,7.94,12,2.46,8-4,7-1,5-0,4-0
Nebraska,Big Ten,12,12,55,109,25-5,14-5,30,11-0,7-3,49,308,10,7.00,21,1.64,7-5,5-0,7-0,6-0
Virginia,ACC,13,13,68,117,26-4,14-3,65,12-1,8-2,72,205,12,6.69,19,1.69,7-3,7-1,5-0,7-0
Texas Tech,Big 12,14,14,4,73,22-8,12-5,33,10-3,5-4,8,24,15,6.12,16,1.91,8-7,4-1,7-0,3-0
Louisville,ACC,15,15,42,102,21-9,10-7,56,11-2,3-7,25,62,25,3.73,15,2.10,5-9,5-0,3-0,8-0
Arkansas,SEC,16,20,7,86,22-8,12-5,43,10-3,4-5,16,28,18,5.65,20,1.68,6-8,7-0,3-0,6-0
Alabama,SEC,17,17,2,70,22-8,12-5,31,10-3,7-3,2,4,9,7.18,9,2.93,8-7,7-1,5-0,2-0
Vanderbilt,SEC,18,16,26,97,23-7,10-7,38,13-0,7-4,29,106,19,5.56,6,3.47,8-6,7-1,2-0,6-0
Kansas,Big 12,19,18,1,67,21-9,11-6,4,10-3,5-6,1,16,14,6.43,14,2.37,8-8,7-1,2-0,4-0
Tennessee,SEC,20,19,26,97,21-9,11-6,14,10-3,5-5,17,66,21,4.62,28,1.06,5-8,7-1,2-0,7-0
Saint Mary's (CA),WCC,21,21,89,133,26-4,16-2,101,10-2,8-2,97,125,23,3.84,29,1.04,1-3,8-1,10-0,7-0
St. John's (NY),Big East,22,22,16,91,24-6,17-2,79,7-4,8-1,68,41,20,5.13,59,-0.25,2-5,10-0,9-1,3-0
Saint Louis,Atlantic 10,23,23,138,171,26-3,15-2,127,11-1,7-2,163,318,34,2.20,38,0.68,2-1,4-1,9-1,11-0
North Carolina,ACC,24,24,26,97,24-6,12-5,61,12-1,4-5,52,95,17,5.95,11,2.64,6-6,5-0,8-0,5-0
BYU,Big 12,25,25,10,87,20-10,8-9,17,12-1,3-6,15,50,24,3.74,7,3.29,6-8,6-2,3-0,5-0
Iowa,Big Ten,26,26,73,118,20-9,10-8,58,10-1,3-7,62,265,37,2.02,33,0.91,3-6,7-2,4-1,6-0
Kentucky,SEC,27,27,21,95,19-11,10-7,7,9-4,4-6,4,31,28,3.41,40,0.59,6-10,4-1,3-0,6-0
Utah St.,Mountain West,28,28,73,118,23-6,14-5,91,9-1,7-5,89,188,36,2.14,25,1.16,3-4,7-1,9-1,4-0
Miami (FL),ACC,29,31,92,136,24-6,13-4,76,11-2,8-2,81,232,26,3.63,44,0.49,5-4,6-2,2-0,11-0
Georgia,SEC,30,29,64,115,21-9,9-8,9,12-1,5-4,55,293,29,2.85,27,1.12,7-7,4-1,1-1,9-0
Wisconsin,Big Ten,31,32,38,101,21-9,13-6,47,8-3,5-4,34,166,27,3.47,70,-0.44,5-7,6-2,4-0,6-0
Ohio St.,Big Ten,32,34,42,102,19-11,11-8,32,8-3,5-6,23,162,39,1.92,69,-0.41,2-10,6-1,5-0,6-0
NC State,ACC,33,30,18,93,19-11,10-7,49,9-4,6-4,28,72,40,1.63,57,-0.11,5-8,6-2,4-0,4-1
Villanova,Big East,34,33,34,100,23-7,14-5,75,9-2,9-3,71,103,22,3.97,31,0.97,2-6,8-0,9-1,4-0
Clemson,ACC,35,35,59,112,21-9,11-6,69,10-3,6-5,60,83,31,2.47,36,0.78,6-5,5-4,3-0,7-0
UCLA,Big Ten,36,36,46,103,20-10,12-7,50,8-3,3-6,36,136,32,2.43,62,-0.29,4-7,6-3,3-0,7-0
Indiana,Big Ten,37,40,53,106,18-12,9-10,34,9-2,3-7,37,224,48,0.42,52,0.17,2-10,3-2,6-0,7-0
SMU,ACC,38,37,21,95,19-11,8-9,48,11-2,3-7,58,185,46,0.61,34,0.81,4-8,4-3,4-0,7-0
Texas,SEC,39,38,56,110,17-12,9-8,8,8-4,4-6,11,68,42,1.48,63,-0.32,7-9,1-2,2-1,7-0
Auburn,SEC,40,39,6,83,16-14,7-10,25,9-4,2-7,3,17,45,0.66,22,1.36,4-11,4-2,2-1,6-0
Santa Clara,WCC,41,41,91,135,23-7,15-3,98,8-4,8-3,87,101,43,1.45,77,-0.71,1-5,7-1,7-0,8-1
TCU,Big 12,42,42,77,121,20-10,10-7,37,10-3,5-5,46,165,35,2.14,55,0.03,5-7,5-1,3-1,7-1
Texas A&M,SEC,43,43,75,119,20-10,10-7,22,10-3,5-5,59,271,41,1.60,79,-0.77,5-6,4-4,3-0,8-0
Cincinnati,Big 12,44,45,50,105,17-13,9-8,18,8-5,2-7,38,172,58,-0.65,139,-2.07,3-10,5-2,2-0,7-1
San Diego St.,Mountain West,45,47,68,117,18-10,13-6,81,5-4,5-5,74,46,57,-0.62,89,-1.00,2-6,5-3,5-1,6-0
VCU,Atlantic 10,46,46,106,152,23-7,14-3,112,9-4,6-3,101,94,44,0.69,66,-0.34,1-5,3-2,10-0,9-0
New Mexico,Mountain West,47,44,96,142,21-8,13-6,97,8-2,7-4,93,151,51,-0.09,47,0.39,2-5,6-1,4-2,9-0
UCF,Big 12,48,48,34,100,20-9,9-8,39,11-1,5-4,57,248,33,2.29,24,1.22,5-5,5-3,3-1,7-0
South Fla.,American,49,49,100,146,20-8,13-3,131,7-5,8-3,103,79,65,-1.20,107,-1.47,2-2,4-3,8-3,6-0
Tulsa,American,50,50,133,169,21-6,11-5,130,10-1,7-4,173,326,68,-1.29,45,0.44,0-1,4-3,9-2,8-0
Baylor,Big 12,51,51,12,89,14-15,5-12,1,9-3,3-7,5,117,63,-1.16,53,0.14,3-12,5-3,1-0,5-0
Seton Hall,Big East,52,52,64,115,20-10,10-9,77,10-1,6-5,80,292,54,-0.33,35,0.80,1-4,6-4,7-2,6-0
Miami (OH),MAC,53,53,281,230,27-0,17-0,216,10-0,13-0,344,364,30,2.49,39,0.67,0-0,1-0,10-0,16-0
Virginia Tech,ACC,54,55,50,105,19-11,8-9,52,11-2,3-6,63,204,49,0.37,37,0.69,2-9,6-2,3-0,8-0
Belmont,MVC,55,54,138,171,25-5,16-4,137,9-1,11-3,198,344,53,-0.20,54,0.10,0-0,5-2,11-3,9-0
Akron,MAC,56,56,224,205,23-5,16-1,209,7-4,9-3,237,233,61,-0.98,130,-1.89,0-2,0-1,8-2,15-0
Oklahoma,SEC,57,57,68,117,16-14,6-11,21,10-3,3-7,27,129,69,-1.33,48,0.27,4-9,4-5,1-0,7-0
Washington,Big Ten,58,61,34,100,15-15,7-12,41,8-3,4-8,41,236,80,-2.79,87,-0.90,2-9,4-4,4-2,5-0
Boise St.,Mountain West,59,58,38,101,18-10,11-8,82,7-2,5-5,76,51,59,-0.70,32,0.96,2-6,5-3,8-1,3-0
Missouri,SEC,60,59,78,122,20-10,10-7,23,10-3,5-7,50,210,38,1.98,67,-0.35,5-7,4-3,3-0,8-0
McNeese,Southland,61,60,227,207,24-5,19-3,246,5-2,9-5,207,27,55,-0.50,42,0.57,0-2,1-1,7-1,16-1
West Virginia,Big 12,62,62,76,120,17-13,8-9,29,9-4,3-6,61,282,70,-1.55,126,-1.82,5-7,2-5,2-1,8-0
Stanford,ACC,63,65,49,104,19-11,8-9,64,11-2,4-5,73,267,56,-0.57,50,0.24,4-6,4-2,4-3,7-0
California,ACC,64,64,79,124,20-9,9-8,66,11-1,4-5,79,330,47,0.43,43,0.51,4-5,2-3,6-1,8-0
Arizona St.,Big 12,65,66,10,87,16-14,7-10,40,9-4,2-8,22,58,60,-0.76,51,0.19,4-10,4-3,4-0,4-1
Wake Forest,ACC,66,67,42,102,15-15,6-11,51,9-4,2-7,40,102,79,-2.76,72,-0.45,1-10,4-4,3-1,7-0
Yale,Ivy League,67,68,167,185,20-5,10-3,221,10-2,9-3,215,215,67,-1.22,46,0.43,0-1,2-0,10-3,8-1
Southern California,Big Ten,68,63,26,97,17-12,7-12,36,10-0,5-6,30,234,50,0.09,17,1.91,1-9,8-2,4-1,4-0
Dayton,Atlantic 10,69,70,100,146,21-9,12-5,106,9-4,6-5,99,118,66,-1.21,74,-0.61,1-5,5-1,7-3,8-0
Northwestern,Big Ten,70,73,31,98,13-17,5-14,5,8-3,3-7,21,219,88,-3.73,81,-0.79,2-11,1-4,5-2,5-0
Colorado,Big 12,71,72,21,95,17-13,7-10,42,10-3,2-8,67,262,71,-1.73,78,-0.72,1-9,4-3,8-1,4-0
Nevada,Mountain West,72,71,66,116,19-11,11-8,84,8-3,4-8,86,217,76,-2.48,80,-0.78,1-5,5-4,10-0,3-2
Grand Canyon,Mountain West,73,74,103,150,19-11,12-7,85,7-4,6-5,88,223,77,-2.58,125,-1.81,3-5,3-3,3-2,10-1
Florida St.,ACC,74,77,68,117,16-14,9-8,59,7-6,6-5,45,98,72,-1.84,154,-2.38,3-10,4-3,1-0,8-1
LSU,SEC,75,76,62,113,15-15,3-14,12,12-1,3-7,56,287,83,-3.21,26,1.15,1-12,3-1,2-2,9-0
Minnesota,Big Ten,76,69,63,114,14-16,7-12,15,7-4,2-9,33,281,85,-3.52,140,-2.16,3-10,3-4,1-2,7-0
High Point,Big South,77,78,322,247,24-4,15-1,286,9-3,7-2,360,361,73,-2.04,137,-2.03,0-0,0-2,3-2,21-0
Oklahoma St.,Big 12,78,79,38,101,18-12,6-11,13,12-1,2-7,53,255,52,-0.10,23,1.33,2-9,7-3,2-0,7-0
Syracuse,ACC,79,80,56,110,15-15,6-11,57,9-4,2-7,39,93,78,-2.73,65,-0.34,1-11,4-2,3-2,7-0
Creighton,Big East,80,87,24,96,15-16,9-11,72,6-5,4-8,48,47,87,-3.59,102,-1.34,2-7,3-6,5-3,5-0
Colorado St.,Mountain West,81,88,98,144,19-10,11-8,88,8-2,6-5,94,270,74,-2.25,61,-0.28,3-4,4-4,3-1,9-1
UNI,MVC,82,82,109,154,18-12,11-9,133,7-3,6-6,132,202,123,-5.97,88,-0.90,0-3,3-4,5-5,10-0
Providence,Big East,83,75,50,105,14-16,7-12,71,7-4,3-7,66,112,100,-4.71,94,-1.11,1-8,2-6,7-2,4-0
Utah Valley,WAC,84,83,148,176,19-7,12-4,218,7-3,4-7,224,189,82,-3.16,84,-0.85,0-2,0-1,8-3,11-1
Wichita St.,American,85,84,125,166,19-10,12-5,125,7-5,7-4,117,194,90,-3.89,158,-2.44,1-3,4-3,3-3,11-1
SFA,Southland,86,85,281,230,25-4,20-2,233,5-2,12-3,336,351,64,-1.18,100,-1.30,0-1,1-0,6-2,18-1
George Washington,Atlantic 10,87,86,110,155,16-13,8-9,111,8-4,3-6,110,211,133,-6.52,109,-1.56,1-4,0-4,8-3,7-2
Butler,Big East,88,81,54,108,15-15,6-13,70,9-2,2-8,70,164,92,-3.98,41,0.57,2-6,2-7,6-2,5-0
Ole Miss,SEC,89,90,46,103,12-18,4-13,3,8-5,3-7,18,137,98,-4.56,124,-1.80,2-14,2-2,2-2,6-0
UNCW,CAA,90,91,247,214,24-5,15-3,222,9-2,11-2,343,362,75,-2.29,95,-1.14,0-0,0-1,8-3,16-1
Illinois St.,MVC,91,92,119,163,19-11,12-8,132,7-3,5-7,146,301,111,-5.40,105,-1.43,0-2,4-3,8-5,7-1
Notre Dame,ACC,92,89,46,103,13-17,4-13,53,9-4,2-8,35,85,99,-4.56,58,-0.23,2-11,2-5,1-0,8-1
Hofstra,CAA,93,93,184,192,19-10,12-6,208,7-4,9-8,225,208,120,-5.73,120,-1.76,0-1,2-2,6-5,11-2
Liberty,CUSA,94,94,169,186,21-5,16-2,206,5-3,10-2,218,167,62,-1.10,96,-1.15,1-1,2-0,7-4,11-0
Georgetown,Big East,95,95,59,112,13-17,5-14,68,8-3,4-8,64,145,117,-5.67,64,-0.34,0-8,4-6,3-3,6-0
Sam Houston,CUSA,96,97,159,181,18-8,13-5,217,5-3,6-7,206,107,91,-3.96,85,-0.87,0-1,0-3,9-3,9-1
Xavier,Big East,97,98,34,100,14-16,6-13,73,8-3,1-9,69,110,104,-4.94,56,-0.10,0-7,3-8,5-1,6-0
George Mason,Atlantic 10,98,99,125,166,21-8,10-7,120,11-1,4-6,186,349,81,-3.09,49,0.25,0-2,1-3,12-3,8-0
Marquette,Big East,99,107,38,101,11-19,6-13,74,5-6,2-10,65,84,157,-7.67,172,-2.80,0-8,2-8,5-3,4-0
Wyoming,Mountain West,100,100,94,141,16-13,8-11,80,8-2,2-9,90,299,102,-4.91,68,-0.41,1-7,1-5,4-1,10-0
Kansas St.,Big 12,101,101,26,97,12-18,3-14,20,9-4,1-9,24,124,109,-5.27,76,-0.69,0-12,5-5,2-1,5-0
DePaul,Big East,102,96,80,125,16-14,8-11,67,8-3,4-7,75,334,93,-3.98,116,-1.69,1-5,4-7,5-1,6-1
Murray St.,MVC,103,102,119,163,20-11,12-8,129,8-3,5-6,128,227,101,-4.73,83,-0.85,0-2,4-5,6-4,10-0
Hawaii,Big West,104,103,227,207,19-7,13-5,198,6-2,6-5,312,357,94,-4.13,99,-1.26,0-0,0-5,6-1,13-1
St. Thomas (MN),Summit League,105,104,278,229,20-8,12-4,283,8-4,8-6,314,278,103,-4.93,133,-1.98,0-1,0-3,5-2,15-2
Oregon,Big Ten,106,106,7,86,11-19,4-15,19,7-4,2-8,20,131,119,-5.72,98,-1.26,1-13,1-4,3-2,6-0
Mississippi St.,SEC,107,108,24,96,13-17,5-12,11,8-5,4-6,31,181,97,-4.49,141,-2.17,2-11,3-3,3-3,5-0
Davidson,Atlantic 10,108,105,108,153,16-12,9-8,118,7-4,6-4,109,126,113,-5.53,97,-1.22,0-5,2-2,7-4,7-1
South Carolina,SEC,109,110,68,117,12-18,3-14,2,9-4,1-8,43,309,121,-5.79,138,-2.07,1-13,1-5,1-0,9-0
California Baptist,WAC,110,111,192,196,21-8,11-5,155,10-3,6-7,204,273,84,-3.49,82,-0.79,0-2,1-3,5-3,15-0
Bradley,MVC,111,112,119,163,19-11,13-7,126,6-4,4-7,170,343,118,-5.72,174,-2.88,0-1,3-5,8-4,8-1
Pittsburgh,ACC,112,109,42,102,11-19,4-13,54,7-6,2-8,54,132,143,-7.11,171,-2.76,1-10,2-5,3-3,5-1
UNLV,Mountain West,113,113,87,132,15-14,11-8,92,4-6,6-5,91,196,122,-5.95,229,-3.87,4-3,4-4,2-4,5-3
UAB,American,114,115,138,171,18-11,10-7,121,8-4,10-2,150,310,116,-5.62,145,-2.22,2-1,1-2,7-6,8-2
Southern Ill.,MVC,115,114,111,156,15-15,10-10,124,5-5,7-8,122,213,181,-8.78,178,-2.98,1-1,3-6,4-7,7-1
Pacific,WCC,116,116,133,169,15-14,8-10,110,7-4,4-11,108,177,149,-7.27,110,-1.56,0-6,0-4,3-3,12-1
UIC,MVC,117,117,123,164,15-14,12-8,123,3-6,7-8,136,280,171,-8.29,260,-4.49,0-2,4-3,4-8,7-1
North Dakota St.,Summit League,118,118,289,233,21-7,14-2,274,7-5,10-5,347,337,96,-4.49,215,-3.61,0-0,0-1,6-4,15-2
Seattle U,WCC,119,119,116,162,17-12,8-10,94,9-2,5-7,106,324,107,-5.13,73,-0.55,1-5,1-2,3-4,12-1
UC San Diego,Big West,120,120,187,194,19-9,11-7,220,8-2,7-4,293,303,114,-5.58,71,-0.45,0-1,1-1,8-4,10-3
UC Irvine,Big West,121,121,169,186,18-10,13-5,194,5-5,7-5,252,284,127,-6.18,201,-3.33,0-0,1-4,5-6,12-0
Fla. Atlantic,American,122,123,113,159,15-13,9-8,138,6-5,4-7,129,161,152,-7.34,157,-2.41,0-3,1-5,6-4,8-1
San Francisco,WCC,123,122,98,144,15-15,8-10,86,7-5,4-7,85,175,132,-6.48,150,-2.34,0-6,3-4,5-2,7-3
William & Mary,CAA,124,125,207,199,17-11,10-8,212,7-3,6-9,233,199,136,-6.91,86,-0.90,0-1,1-1,4-6,12-3
Navy,Patriot,125,126,362,277,23-6,17-1,330,6-5,10-4,352,275,86,-3.55,189,-3.14,0-1,0-3,1-0,22-2
ETSU,SoCon,126,127,296,238,19-10,13-5,290,6-5,8-6,333,268,140,-7.07,186,-3.11,0-2,0-0,3-3,16-5
Saint Joseph's,Atlantic 10,127,132,131,168,18-10,12-5,113,6-5,6-7,124,288,95,-4.25,193,-3.20,0-3,2-3,9-2,7-2
Utah,Big 12,128,128,19,94,10-20,2-15,10,8-5,1-9,44,237,159,-7.82,161,-2.52,1-12,2-5,2-2,5-1
Winthrop,Big South,129,129,257,219,18-10,13-3,256,5-7,7-9,175,86,108,-5.17,209,-3.52,0-3,0-2,2-1,16-4
Montana St.,Big Sky,130,130,171,187,15-13,12-6,231,3-7,6-11,190,81,170,-8.29,238,-4.07,0-4,0-0,7-5,8-4
Memphis,American,131,131,82,127,12-17,7-9,122,5-8,2-10,83,21,176,-8.55,176,-2.94,0-6,2-5,5-4,5-2
Penn St.,Big Ten,132,124,56,110,12-18,3-16,6,9-2,2-8,51,360,125,-6.02,92,-1.05,2-9,0-6,3-3,7-0
Western Ky.,CUSA,133,134,149,177,16-11,11-7,177,5-4,5-5,189,127,129,-6.45,118,-1.73,0-2,2-2,2-6,12-1
UC Santa Barbara,Big West,134,136,200,198,16-12,11-8,201,5-4,5-8,277,305,175,-8.42,166,-2.62,0-1,1-3,3-5,12-3
Washington St.,WCC,135,135,86,131,11-19,7-11,96,4-8,1-11,92,138,230,-10.76,283,-5.05,0-5,0-9,5-2,6-3
UTRGV,Southland,136,137,222,204,16-13,14-8,211,2-5,8-8,192,36,168,-8.13,164,-2.57,0-4,1-1,3-2,12-6
Wright St.,Horizon,137,143,245,213,19-11,16-5,266,3-6,9-5,302,206,155,-7.57,243,-4.16,0-1,0-2,4-6,15-2
Rhode Island,Atlantic 10,138,146,133,169,16-14,7-10,114,9-4,4-6,133,297,164,-8.00,131,-1.90,3-1,1-5,5-5,7-3
Troy,Sun Belt,139,138,229,208,18-11,12-6,271,6-5,9-7,258,158,141,-7.09,155,-2.39,1-1,2-0,3-7,12-3
Robert Morris,Horizon,140,147,260,220,20-10,14-7,265,6-3,8-7,323,266,134,-6.82,106,-1.44,0-1,0-0,9-3,11-6
Portland St.,Big Sky,141,140,207,199,16-10,13-5,227,3-5,8-7,255,192,131,-6.47,197,-3.29,0-2,0-2,7-3,9-3
Northern Colo.,Big Sky,142,139,216,203,17-11,10-8,226,7-3,8-7,253,221,144,-7.18,90,-1.00,1-1,0-1,6-5,10-4
Duquesne,Atlantic 10,143,133,111,156,14-14,8-9,99,6-5,5-7,104,242,145,-7.21,175,-2.92,0-6,2-3,4-4,8-1
Fresno St.,Mountain West,144,141,97,143,12-17,7-12,90,5-5,2-9,95,269,194,-9.26,196,-3.28,0-6,0-7,5-2,7-2
Kent St.,MAC,145,142,187,194,20-8,13-4,156,7-4,7-5,216,296,89,-3.78,144,-2.21,0-2,0-2,11-3,9-1
Arkansas St.,Sun Belt,146,145,231,209,18-11,11-7,270,7-4,9-7,250,144,138,-7.02,101,-1.34,0-2,0-1,8-3,10-5
North Texas,American,147,144,145,174,16-13,9-9,136,7-4,5-7,135,186,147,-7.25,112,-1.62,0-3,2-4,5-4,9-2
Col. of Charleston,CAA,148,148,179,189,20-10,14-4,181,6-6,8-4,217,240,112,-5.49,221,-3.73,0-1,2-3,4-5,14-1
Toledo,MAC,149,150,163,183,14-14,10-7,147,4-7,5-9,158,170,185,-8.91,261,-4.50,0-3,0-2,4-7,10-2
Richmond,Atlantic 10,150,151,125,166,14-15,5-12,107,9-3,3-7,138,350,199,-9.44,121,-1.76,1-2,0-4,7-7,6-2
St. Bonaventure,Atlantic 10,151,152,115,160,14-15,4-13,109,10-2,4-7,130,316,189,-9.15,60,-0.27,0-4,1-3,6-6,7-2
Cornell,Ivy League,152,153,192,196,12-12,7-6,163,5-6,7-8,178,203,163,-7.90,219,-3.70,0-2,1-2,2-6,9-2
Austin Peay,ASUN,153,154,307,242,19-8,15-3,312,4-5,9-7,320,176,106,-5.10,180,-3.01,0-1,0-2,2-3,17-2
Valparaiso,MVC,154,156,125,166,16-14,11-9,119,5-5,4-10,118,229,158,-7.75,184,-3.07,0-3,1-7,7-2,8-2
Harvard,Ivy League,155,155,247,214,15-11,9-4,160,6-7,9-6,239,312,148,-7.27,285,-5.08,1-1,0-2,5-5,9-3
Maryland,Big Ten,156,149,31,98,11-19,4-15,16,7-4,2-10,12,70,105,-5.10,75,-0.67,1-13,3-2,2-4,5-0
Bowling Green,MAC,157,157,210,200,14-13,8-9,157,6-4,5-6,249,327,195,-9.27,169,-2.70,0-1,1-3,3-6,10-3
Rutgers,Big Ten,158,158,66,116,12-17,5-13,35,7-4,2-8,47,251,110,-5.34,135,-2.00,0-11,2-5,5-0,5-1
Penn,Ivy League,159,159,159,181,14-11,8-5,158,6-6,3-8,194,246,135,-6.91,223,-3.75,0-2,0-3,5-4,9-2
Kennesaw St.,CUSA,160,160,198,197,15-11,10-8,175,5-3,4-6,244,279,151,-7.32,114,-1.65,0-1,1-3,3-3,11-4
Middle Tenn.,CUSA,161,161,116,162,12-14,9-9,207,3-5,3-8,119,15,178,-8.59,113,-1.64,0-2,0-5,6-3,6-4
Boston College,ACC,162,162,83,129,10-20,3-14,55,7-6,1-10,78,352,216,-10.11,268,-4.75,0-9,1-6,4-3,5-2
Marshall,Sun Belt,163,163,216,203,18-12,11-7,255,7-5,6-8,267,220,165,-8.08,165,-2.60,0-1,0-2,7-4,11-5
Central Ark.,ASUN,164,164,275,228,18-11,15-3,295,3-8,6-10,191,32,126,-6.13,242,-4.12,0-4,0-1,3-1,15-5
Idaho,Big Sky,165,165,200,198,14-14,9-9,219,5-5,7-9,285,295,225,-10.49,202,-3.37,0-0,1-4,6-6,7-4
UT Arlington,WAC,166,166,145,174,13-13,7-9,146,6-4,6-8,165,182,174,-8.37,127,-1.83,0-2,0-3,5-5,8-3
Utah Tech,WAC,167,169,156,180,15-13,11-6,162,4-7,6-10,131,73,153,-7.35,220,-3.72,0-3,0-5,7-2,8-3
Towson,CAA,168,167,156,180,15-14,9-9,202,6-5,3-10,151,75,180,-8.66,119,-1.74,0-3,1-2,5-6,9-3
LMU (CA),WCC,169,170,119,163,14-16,6-12,103,8-4,4-7,120,331,206,-9.78,159,-2.50,0-4,2-4,4-4,8-4
Mercer,SoCon,170,172,257,219,16-12,11-7,284,5-5,5-11,220,71,160,-7.83,134,-1.99,0-3,0-3,2-4,14-2
Lipscomb,ASUN,171,174,275,228,17-12,12-6,301,5-6,6-11,199,45,154,-7.38,149,-2.32,0-4,0-0,3-3,14-5
Georgia Tech,ACC,172,171,87,132,11-19,2-15,60,9-4,1-8,77,341,187,-9.10,162,-2.54,1-9,0-5,0-4,10-1
UC Davis,Big West,173,175,171,187,15-12,10-8,203,5-4,5-8,240,222,167,-8.13,143,-2.21,1-1,1-3,4-7,9-1
Oregon St.,WCC,174,176,100,146,16-15,9-9,100,7-6,4-7,114,317,172,-8.34,245,-4.17,1-3,1-5,8-4,6-3
South Alabama,Sun Belt,175,177,272,227,19-10,11-7,250,8-3,8-6,338,345,146,-7.23,123,-1.80,0-0,0-2,8-5,11-3
Oakland,Horizon,176,168,165,184,15-16,12-9,258,3-7,8-9,111,1,192,-9.18,132,-1.91,0-5,0-1,7-4,8-6
Monmouth,CAA,177,178,216,203,16-14,11-7,180,5-7,6-9,265,319,214,-10.08,295,-5.32,0-1,0-3,6-4,10-6
Temple,American,178,179,171,187,14-14,7-9,154,7-5,5-5,213,290,204,-9.73,181,-3.04,0-1,2-3,3-7,9-3
Charlotte,American,179,173,144,173,14-15,9-8,139,5-7,4-7,162,231,207,-9.78,267,-4.70,0-3,0-5,5-5,9-2
Columbia,Ivy League,180,180,233,210,14-11,5-8,170,9-3,7-6,221,285,150,-7.28,91,-1.01,0-3,0-1,3-4,11-3
App State,Sun Belt,181,184,269,224,17-12,11-7,262,6-5,7-8,316,300,184,-8.85,195,-3.26,0-1,1-0,2-5,14-6
CSUN,Big West,182,183,165,184,16-12,11-7,173,5-5,6-8,227,258,161,-7.88,194,-3.22,0-1,2-4,6-4,8-3
Marist,MAAC,183,182,335,255,17-11,12-8,299,5-3,7-7,364,353,191,-9.16,146,-2.23,0-0,0-1,0-6,17-4
Fordham,Atlantic 10,184,181,181,191,13-14,7-10,102,6-4,4-6,168,365,193,-9.22,218,-3.70,0-3,2-2,3-6,8-3
Merrimack,MAAC,185,185,291,234,21-10,17-3,293,4-7,9-8,294,153,128,-6.25,256,-4.37,0-2,0-1,3-5,18-2
Northern Ky.,Horizon,186,189,255,218,16-13,11-10,245,5-3,7-8,307,264,205,-9.75,111,-1.60,0-1,0-1,2-8,14-3
New Mexico St.,CUSA,187,186,163,183,10-15,6-12,179,4-3,3-8,241,244,241,-11.43,115,-1.68,0-1,1-2,4-7,5-5
Buffalo,MAC,188,187,250,215,15-13,7-10,144,8-3,8-5,271,358,198,-9.38,136,-2.02,0-2,1-2,3-4,11-5
